TITLE
DATA TYPE
ORIGIN	JASCO
OWNER
DATE	26/03/18
TIME	11:01:05
SPECTROMETER/DATA SYSTEM
LOCALE	1045
RESOLUTION
DELTAX	-0,1
XUNITS	NANOMETERS
YUNITS	Mol. Ellip.
Y2UNITS	HT [V]
FIRSTX	  260,0000
LASTX	  180,0000
NPOINTS	     801
FIRSTY	   -15,34005
MAXY	 28105,44531
MINY	-14279,72363
XYDATA
184,3000	6188,13	768,734
184,2000	5762,67	781,273
184,1000	5290,44	794,876
184,0000	4876,99	806,167
183,9000	4488,69	817,962
183,8000	4226,07	828,39
183,7000	3948,76	837,2
183,6000	3682,79	847,873
183,5000	3399,82	858,556
183,4000	3075,76	869,293
183,3000	2723,59	883,783
183,2000	2407,7	896,734
183,1000	2058,51	908,283
183,0000	1686,25	924,563
182,9000	1327,35	937,473
182,8000	1111,34	955,554
182,7000	961,885	971,977
182,6000	811,475	986,161
182,5000	644,622	997,712
182,4000	471,871	1010,83
182,3000	412,687	1020,96
182,2000	351,921	1030,29
182,1000	332,794	1040,36
182,0000	384,464	1047,66
181,9000	451,406	1053,87
181,8000	447,874	1059,02
181,7000	380,287	1063,77
181,6000	323,213	1066,6
181,5000	224,802	1068,75
181,4000	79,5843	1069,7
181,3000	-100,999	1070,13
181,2000	-272,729	1070,31
181,1000	-430,874	1070,4
181,0000	-583,616	1070,48
180,9000	-666,283	1070,55
180,8000	-695,985	1070,62
180,7000	-749,399	1070,66
180,6000	-774,651	1070,71
180,5000	-766,186	1070,76
180,4000	-768,313	1070,79
180,3000	-842,534	1070,83
180,2000	-965,082	1070,86
180,1000	-1047,31	1070,89
180,0000	-1055,18	1070,91

##### Extended Information
[Comments]
Sample name	AncCQ+S540N SBD
Comment
User
Division
Company	Uniwersytet Gdanski

[Detailed Information]
Creation date	2026-03-18 11:01

Data array type	Linear data array * 2
Horizontal axis	Wavelength [nm]
Vertical axis(1)	Mol. Ellip.
Vertical axis(2)	HT [V]
Start	260 nm
End	180 nm
Data interval	0,1 nm
Data points	801

[Measurement Information]
Instrument name	J-1500
Model name	J-1500
Serial No.	A026061638

Detector	PM-539
Detector S/N	A0260PM539
  Lock-in amp.	X mode
  HT volt	Auto

Accessory	PTC-517
Accessory S/N	A013061646
  Temperature	19.99 C
  Control sonsor	Holder
  Monitor sensor	Holder
  Start Mode	Start immediately
  Timeout	30 sec
  Cell length	1 mm

Measurement date	2026-03-18 10:58

CD Overload detect	692
Photometric mode	CD, HT
Measure range	260 - 180 nm
Data pitch	0.1 nm
CD scale	200 mdeg/1.0 dOD
FL scale	200 mdeg/1.0 dOD
D.I.T.	2 sec
Bandwidth	1.00 nm
Start mode	Immediately
Scanning speed	50 nm/min
Baseline correction	None
Shutter control	Auto
Accumulations	4

Concentration	0.001195 mol/L

