TITLE
DATA TYPE
ORIGIN	JASCO
OWNER
DATE	26/03/17
TIME	11:09:28
SPECTROMETER/DATA SYSTEM
LOCALE	1045
RESOLUTION
DELTAX	-0,1
XUNITS	NANOMETERS
YUNITS	Mol. Ellip.
Y2UNITS	HT [V]
FIRSTX	  260,0000
LASTX	  180,0000
NPOINTS	     801
FIRSTY	   106,56265
MAXY	 26021,38672
MINY	-13363,96875
XYDATA
206,4000	-11749,6	344,253
206,3000	-11622,2	344,732
206,2000	-11492,6	345,213
206,1000	-11354,4	345,82
206,0000	-11211,9	346,178
205,9000	-11065,1	346,672
205,8000	-10910,5	347,186
205,7000	-10749,3	347,694
205,6000	-10584,8	348,21
205,5000	-10413,4	348,736
205,4000	-10236,5	349,257
205,3000	-10057,3	349,925
205,2000	-9870,18	350,458
205,1000	-9684,46	350,994
205,0000	-9491,8	351,691
204,9000	-9294,72	352,254
204,8000	-9092,27	352,813
204,7000	-8882,36	353,519
204,6000	-8663,81	354,097
204,5000	-8441,53	354,694
204,4000	-8216,42	355,139
204,3000	-7990,62	355,746
204,2000	-7757,42	356,334
204,1000	-7524,59	356,941
204,0000	-7290,86	357,705
203,9000	-7060,75	358,161
203,8000	-6821,74	358,783
203,7000	-6572,89	359,413
203,6000	-6325,84	360,206
203,5000	-6072,24	360,846
203,4000	-5812,53	361,665
203,3000	-5549,83	362,315
203,2000	-5284,82	363,154
203,1000	-5017,12	363,829
203,0000	-4748,24	364,502
202,9000	-4478,71	365,175
202,8000	-4196,09	366,033
202,7000	-3910,47	366,735
202,6000	-3616,99	367,454
202,5000	-3315,71	368,164
202,4000	-3008,26	368,88
202,3000	-2695,76	369,607
202,2000	-2378,89	370,516
202,1000	-2058,51	371,257
202,0000	-1730,78	372,007
201,9000	-1395,24	372,755
201,8000	-1053,32	373,52
201,7000	-703,178	374,288
201,6000	-340,362	375,244
201,5000	33,6011	376,025
201,4000	419,133	376,823
201,3000	805,006	377,63
201,2000	1190,82	378,437
201,1000	1589,61	379,25
201,0000	1990,13	380,274
200,9000	2393,11	381,119
200,8000	2801,38	381,965
200,7000	3217,03	382,813
200,6000	3638,42	383,676
200,5000	4064,32	384,543
200,4000	4499,01	385,421
200,3000	4935,57	386,531
200,2000	5375,46	387,407
200,1000	5810,29	388,297
200,0000	6244,68	389,445
199,9000	6681,04	390,348
199,8000	7125,26	391,252
199,7000	7569,41	392,394
199,6000	8014,45	393,312
199,5000	8456,15	394,245
199,4000	8905,9	395,176
199,3000	9350,01	396,098
199,2000	9787,48	397,035
199,1000	10219,1	398,441
199,0000	10652	399,388
198,9000	11073,6	400,577
198,8000	11499,4	401,538
198,7000	11914,4	402,76
198,6000	12337,5	403,983
198,5000	12751,8	404,957
198,4000	13171,3	405,943
198,3000	13586,4	406,939
198,2000	13993,2	408,201
198,1000	14396	409,215
198,0000	14806,8	410,231
197,9000	15211,9	411,254
197,8000	15606	412,544
197,7000	15990,3	413,577
197,6000	16373	414,878
197,5000	16751,1	415,922
197,4000	17130	417,226
197,3000	17495,3	418,277
197,2000	17849,6	419,587
197,1000	18207,7	420,644
197,0000	18554,5	421,964
196,9000	18886,6	423,025
196,8000	19213,5	424,352
196,7000	19530,9	425,678
196,6000	19842,3	427,018
196,5000	20135	428,35
196,4000	20436,7	429,422
196,3000	20734,2	430,785
196,2000	21030,8	432,138
196,1000	21307,5	433,491
196,0000	21584,6	434,853
195,9000	21832,6	436,214
195,8000	22074,7	437,306
195,7000	22322,8	438,664
195,6000	22559,3	439,745
195,5000	22774,4	440,833
195,4000	22978,3	442,184
195,3000	23176,1	443,26
195,2000	23371,7	444,325
195,1000	23555,7	445,391
195,0000	23726,6	446,723
194,9000	23880,5	447,788
194,8000	24023,7	449,103
194,7000	24164,7	450,421
194,6000	24278,5	451,751
194,5000	24400,2	453,072
194,4000	24517	454,405
194,3000	24631,4	455,474
194,2000	24745,5	456,824
194,1000	24867,5	457,909
194,0000	24995	459,016
193,9000	25110,8	460,136
193,8000	25208,2	461,542
193,7000	25299,1	462,677
193,6000	25385	464,103
193,5000	25470,3	465,244
193,4000	25558,7	466,676
193,3000	25650,1	468,127
193,2000	25725,9	469,565
193,1000	25798,9	471,012
193,0000	25864	472,451
192,9000	25923	473,897
192,8000	25964,6	475,33
192,7000	25979,9	476,483
192,6000	25992,1	478,195
192,5000	26003,5	479,331
192,4000	26016	480,766
192,3000	26021,4	482,224
192,2000	26014,5	483,681
192,1000	25998,2	485,17
192,0000	25951,9	486,692
191,9000	25890,9	488,244
191,8000	25816,4	489,819
191,7000	25747,2	491,422
191,6000	25649,3	493,071
191,5000	25535,9	495,094
191,4000	25415,5	496,815
191,3000	25277,1	498,557
191,2000	25125,4	500,702
191,1000	24952,5	502,466
191,0000	24776,7	504,22
190,9000	24603,7	506,338
190,8000	24425,7	508,083
190,7000	24249,2	509,819
